Level_1_Category_ID,Level_1_Category_Name,Level_2_Category_ID,Level_2_Category_Name,Level_3_Category_ID,Level_3_Category_Name,Level_4_Category_ID,Level_4_Category_Name,Level_5_Category_ID,Level_5_Category_Name,Level_6_Category_ID,Level_6_Category_Name,Leaf Category ID,Leaf Category Name
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204816,Idle & Cruise Cables
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204818,Throttle & Choke Cables
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204814,Fuel Pumps
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204631,Air Pipes & Hoses
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204630,Air Filters
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204633,Fuel Filters
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204632,Carburetors & Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62204635,Other Intake & Fuel Systems
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62253622,Fuel Supply
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62205204,Fuel Petcocks & Taps
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62205203,Fuel Injectors & Main Jets
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62205202,Fuel Caps
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205201,Air Intake & Fuel Delivery,,,,,62205003,Intake Covers & Fairings
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205212,Drivetrain & Transmission,,,,,62204828,Differentials & Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205212,Drivetrain & Transmission,,,,,62204651,Gearboxes & Gearbox Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205212,Drivetrain & Transmission,,,,,62204650,Flywheels & Flywheel Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205212,Drivetrain & Transmission,,,,,62205012,Drive Shafts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205212,Drivetrain & Transmission,,,,,62205014,Primary Drive Belts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205212,Drivetrain & Transmission,,,,,62205009,Chains  Sprockets & Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62212252,Belts  Pulleys  & Brackets
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62212255,Idle Air Control Valve
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62214454,Engines & Engine Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62214487,Exhaust Gaskets
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62214483,Air Cleaner Assemblies
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62214477,Camshafts  Lifters & Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62214478,Vacuum Pumps
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205015,Engine Parts,,,,,62214255,Valve Covers
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,,,,,,,62205017,Gauges
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62204833,Indicator Assemblies
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62204832,Headlight Assemblies
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62204834,License Plate Lights
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62204652,Fog Light Assemblies
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62204655,Rear & Brake Light Assemblies
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62204654,Other Lighting Parts
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62205020,Display Lights
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62205018,Lighting,,,,,62205019,Bulbs  LEDs & HIDs
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,,,,,,,62205004,Bearings
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62214640,Electrical & Ignition,,,,,62214455,Motorcycle Switches
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62214640,Electrical & Ignition,,,,,62214457,Blinker & Flasher Relays
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62214640,Electrical & Ignition,,,,,62214456,Motorcycle Ignition
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,62214640,Electrical & Ignition,,,,,62214241,Wires & Electrical Cabling
62203615,Motors,62204496,Motorcycle,62204300,Moto Parts & Spares,,,,,,,62214238,Engine Cooling
62203615,Motors,62204496,Motorcycle,62204297,Moto Oils & Fluids,62204628,Lubricants & Solvents,,,,,62204811,Brake Fluid
62203615,Motors,62204496,Motorcycle,62204297,Moto Oils & Fluids,62204628,Lubricants & Solvents,,,,,62204629,Grease
62203615,Motors,62204496,Motorcycle,62204297,Moto Oils & Fluids,62204628,Lubricants & Solvents,,,,,62204299,Chain Lubricant
62203615,Motors,62204496,Motorcycle,62204297,Moto Oils & Fluids,62204628,Lubricants & Solvents,,,,,62205002,Engine Oil
62203615,Motors,62204496,Motorcycle,62204297,Moto Oils & Fluids,,,,,,,62204627,Coolant
62203615,Motors,62204496,Motorcycle,62204297,Moto Oils & Fluids,,,,,,,62204298,Cleaners
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62204839,Chain Maintenance
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62204663,Adhesives
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62204664,Brake
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62205223,Batteries & Charges
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62205225,Utility Jugs
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62205028,Straps & Cargo Accessories
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62205025,Cleaning Supplies
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62205027,Stands & Accessories
62203615,Motors,62204496,Motorcycle,62205222,Moto Tools & Maintenance,,,,,,,62205026,Hardware
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204853,Gloves
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204852,Footwear
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204855,Racing Suits
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204854,Kidney Belts
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204851,Face Masks
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204677,Pants & Chaps
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62204676,Bandannas
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62212246,Combinations
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205237,Base Layers
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205239,Helmets Accessories
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205238,Eyewear
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205241,Knee & Shin Protection
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205240,Jackets & Vests
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205242,Neck Protection
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205047,Balaclavas
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205049,Helmet
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205048,Chest & Back Protectors
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,62205051,Rainwear,,,,,62204678,Rain Boot Covers
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,62205051,Rainwear,,,,,62205243,Rain Pants
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,62205051,Rainwear,,,,,62205052,Rain Jackets
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62205050,Jerseys
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62214648,Off-road Gear
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62214469,Protective Gears Accessories
62203615,Motors,62204496,Motorcycle,62205046,Riding Gear,,,,,,,62255428,Armor
62203615,Motors,62204496,Motorcycle,62205029,Motorcycle Motorsports Merchandise,62204667,Clothing & Apparel,,,,,62205038,Men
62203615,Motors,62204496,Motorcycle,62205029,Motorcycle Motorsports Merchandise,62205233,Kids Toys,,,,,62204846,Stuffed Toys
62203615,Motors,62204496,Motorcycle,62205029,Motorcycle Motorsports Merchandise,62205226,Accessories,,,,,62204840,Bags & Luggages
62203615,Motors,62204496,Motorcycle,62205029,Motorcycle Motorsports Merchandise,62205226,Accessories,,,,,62204665,Key Holders & Lanyards
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62205817,Toothbrush Replacement Heads
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62205816,Shavers
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62205617,Hair Dryers
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62205616,Electric Toothbrushes
62205806,Small Appliances,62205814,Personal Care Appliances,62205618,Hair Styling Appliances,,,,,,,62205815,Multi-stylers
62205806,Small Appliances,62205814,Personal Care Appliances,62205618,Hair Styling Appliances,,,,,,,62205619,Curling Irons & Wands
62205806,Small Appliances,62205814,Personal Care Appliances,62205618,Hair Styling Appliances,,,,,,,62205437,Straightening Combs & Brushes
62205806,Small Appliances,62205814,Personal Care Appliances,62205618,Hair Styling Appliances,,,,,,,62205436,Hair Styling Sets
62205806,Small Appliances,62205814,Personal Care Appliances,62205618,Hair Styling Appliances,,,,,,,62205435,Flat Irons
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62205296,Trimmers  Groomers & Clippers
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62205295,Hair Removal Appliances
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62214625,Others
62205806,Small Appliances,62205814,Personal Care Appliances,,,,,,,,,62512202,Power dental flossers/water flossers
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205813,Vacuum Cleaners Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205809,Dishwasher Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205808,Air Conditioner Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205811,Humidifer Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205810,Gas Stove Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205607,Air Purifier Replacement Filters
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205613,Specialty Cookware Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205612,Sewing Machine Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205615,Washer & Dryer Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205614,Ventilation Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205609,Fan Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205608,Cooktop Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205611,Refrigerator Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205610,Personal Care Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205429,Microwave Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205428,Air Purifier Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205431,Wall Oven Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205430,Replacement Filters & Parts
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205427,Air Conditioner Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205433,Water Heater Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205432,Water Dispenser Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205434,Water Purifiers Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205287,Coffee Machine Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205293,Toasters and Sandwich Makers Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205292,Rice Cookers and Steamers Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205294,Vacuum Cleaner Parts & Filters
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205289,Fryer and Air Fryer Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205288,Freezer Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205291,Range Hood Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62205290,Microwave Parts
62205806,Small Appliances,62205807,Home Appliances Parts,62256017,Small Kitchen Appliance Parts & Accessories,,,,,,,62256018,Hob Parts & Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,62256017,Small Kitchen Appliance Parts & Accessories,,,,,,,62256209,Paella Burner Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,62256017,Small Kitchen Appliance Parts & Accessories,,,,,,,62256210,Raclette Grill Accessories
62205806,Small Appliances,62205807,Home Appliances Parts,,,,,,,,,62214431,Other Small Kitchen Appliance Parts & Accessories
62205806,Small Appliances,62205626,Small Kitchen Appliances,,,,,,,,,62205829,Juicers & Fruit Extractors
62205806,Small Appliances,62205626,Small Kitchen Appliances,,,,,,,,,62205825,Electric Kettles
62205806,Small Appliances,62205626,Small Kitchen Appliances,,,,,,,,,62205628,Counter Top Ovens
62205806,Small Appliances,62205626,Small Kitchen Appliances,,,,,,,,,62205631,Induction Cookers
62205806,Small Appliances,62205626,Small Kitchen Appliances,,,,,,,,,62205630,Gas Stoves
62205806,Small Appliances,62205626,Small Kitchen Appliances,,,,,,,,,62205627,Air Fryers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205841,Waffle Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205840,Sparkling Beverage & Soda Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205842,Yogurt Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205831,Cupcake makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205830,Cotton Candy Maker
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205837,Milk Frothers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205836,Electric Knife Sharpeners
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205839,Soya Milk Maker
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205838,Popcorn Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205833,Electric Multi cookers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205832,Egg Master
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205835,Ice-Cream Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205834,Ice Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205637,Food Purifiers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205636,Electric Sandwich Makers & Presses
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205639,Pasta & Noodle Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205638,Pancake Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205633,Chocolate Fondue Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205635,Electric Lunch Boxes
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205634,Donut Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205640,Tea Makers
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205457,Suki Pots
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205456,Pizza Maker
62205806,Small Appliances,62205626,Small Kitchen Appliances,62205632,Other SKA,,,,,,,62205458,Thermo Pots
