"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in FR";"Node Id in ES"
"it-sporting-goods";968392031;"/Categorie/Fitness e palestra/Cinture massaggianti ed elettrostimolatori/Cinture tonificanti";3965318031;456923031;493333031;2929771031
"it-sporting-goods";968394031;"/Categorie/Fitness e palestra/Accessori/Bustini";548127031;3959881031;4083602031;2929777031
"it-sporting-goods";968395031;"/Categorie/Fitness e palestra/Accessori/Fasciature";458411031;493074031;486045031;2929786031
"it-sporting-goods";968397031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Ellittiche";319551011;190833011;594744031;2929819031
"it-sporting-goods";968398031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Cyclette";319549011;;597218031;2929817031
"it-sporting-goods";968399031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Macchina per interno-esterno coscia";3633046031;3959882031;4083603031;2929824031
"it-sporting-goods";968400031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Vogatori";319550011;190827011;486048031;2929821031
"it-sporting-goods";968401031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Simulatori di sci";3633047031;3959883031;4083604031;2929820031
"it-sporting-goods";968402031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Stepper";365410011;190492011;486049031;2929822031
"it-sporting-goods";968403031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Tapis roulant";319548011;190826011;486050031;2929818031
"it-sporting-goods";968404031;"/Categorie/Fitness e palestra/Macchine per training aerobico/Pedane vibranti";671754011;456907031;486047031;2929823031
"it-sporting-goods";968406031;"/Categorie/Fitness e palestra/Pedane Fitness/Balance Board";458414031;243947011;486053031;2929789031
"it-sporting-goods";968407031;"/Categorie/Fitness e palestra/Pedane Fitness/Rulli di gomma piuma";458415031;456906031;486055031;2929788031
"it-sporting-goods";968408031;"/Categorie/Fitness e palestra/Pedane Fitness/Palla svizzera";458416031;190793011;486054031;2929787031
"it-sporting-goods";968411031;"/Categorie/Fitness e palestra/Accessori per macchine Fitness/Attacchi e impugnature per macchine";458418031;456909031;4083606031;2929761031
"it-sporting-goods";968412031;"/Categorie/Fitness e palestra/Accessori per macchine Fitness/Cinture per Tapis Roulant";458419031;456910031;4083607031;2929762031
"it-sporting-goods";968413031;"/Categorie/Fitness e palestra/Accessori per macchine Fitness/Lubrificanti per Tapis Roulant";548128031;3959884031;4083608031;2929763031
"it-sporting-goods";968414031;"/Categorie/Fitness e palestra/Accessori per macchine Fitness/Motorini per Tapis Roulant";458420031;456911031;4083609031;2929764031
"it-sporting-goods";968416031;"/Categorie/Fitness e palestra/Pilates/Barrel";548147031;3973891031;4083610031;2929827031
"it-sporting-goods";968417031;"/Categorie/Fitness e palestra/Pilates/Sedie";548148031;3959885031;4083611031;2929834031
"it-sporting-goods";968418031;"/Categorie/Fitness e palestra/Pilates/Cerchi fitness";548149031;2693120031;4083612031;2929825031
"it-sporting-goods";968419031;"/Categorie/Fitness e palestra/Pilates/Elastici";548150031;3959886031;4083613031;2929826031
"it-sporting-goods";968420031;"/Categorie/Fitness e palestra/Pilates/Materassini";548151031;3959887031;4083614031;2929829031
"it-sporting-goods";968421031;"/Categorie/Fitness e palestra/Pilates/Scatole per Reformer";548152031;3959888031;4083615031;2929828031
"it-sporting-goods";968422031;"/Categorie/Fitness e palestra/Pilates/Reformer";548153031;3959889031;4083616031;2929833031
"it-sporting-goods";968423031;"/Categorie/Fitness e palestra/Pilates/Supporti per la colonna vetebrale";548154031;3959891031;4083618031;2929831031
"it-sporting-goods";968424031;"/Categorie/Fitness e palestra/Pilates/Cinghie";548155031;3959899031;4083619031;2929830031
"it-sporting-goods";968426031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Cavigliere e polsiere con pesi/Pesi da caviglia";458423031;3959892031;486070031;2929803031
"it-sporting-goods";968427031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Macchine per le braccia";458424031;456913031;486056031;2929806031
"it-sporting-goods";968428031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Macchine per la schiena";458425031;197182011;486057031;2929807031
"it-sporting-goods";968429031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Barre";458426031;456918031;486060031;2929794031
"it-sporting-goods";968431031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Panche/Panche regolabili";548168031;3959893031;4083620031;2935686031
"it-sporting-goods";968432031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Panche/Panche olimpioniche";548169031;3959894031;4083621031;2935688031
"it-sporting-goods";968433031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Panche/Panche standard";548170031;3959895031;4083622031;2935687031
"it-sporting-goods";968434031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Macchine per addominali";458428031;190829011;486058031;2929816031
"it-sporting-goods";968435031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Attrezzi per flessioni";458429031;456915031;486074031;2929814031
"it-sporting-goods";968436031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Manubri";458430031;190804011;486064031;2929804031
"it-sporting-goods";968437031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Manopole mani";458431031;190814011;486071031;2929798031
"it-sporting-goods";968438031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Stazioni multifunzioni";319552011;190821011;486065031;2929799031
"it-sporting-goods";968439031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Tavola di inversione";458432031;456921031;486063031;2929790031
"it-sporting-goods";968440031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Kettlebell";458433031;456919031;486066031;2929809031
"it-sporting-goods";968441031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Macchine per le gambe";458434031;456914031;486067031;2929808031
"it-sporting-goods";968442031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Dischi";458435031;190805011;486062031;2929811031
"it-sporting-goods";968443031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Gabbia per lo Squat";548164031;3959896031;4083623031;2929800031
"it-sporting-goods";968445031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Sbarra per trazioni";458436031;190818011;486061031;2929793031
"it-sporting-goods";968446031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Maniglie per flessioni";458437031;456920031;486072031;2929813031
"it-sporting-goods";968447031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Macchine Smith";548166031;3959898031;4083625031;2929805031
"it-sporting-goods";968448031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Cavigliere e polsiere con pesi/Pesi per cosce";548167031;3959900031;4083627031;2929802031
"it-sporting-goods";968449031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Cinture-pesi";671764011;195709011;493338031;2929796031
"it-sporting-goods";968451031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Porta pesi e bilancieri/Porta manubri";548171031;3959901031;4083628031;2935692031
"it-sporting-goods";968452031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Porta pesi e bilancieri/Porta dischi";548172031;3959902031;4083629031;2935689031
"it-sporting-goods";968453031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Porta pesi e bilancieri/Organizza dischi";548173031;3959903031;4083630031;2935691031
"it-sporting-goods";968454031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Allenamento con manubri/Porta pesi e bilancieri/Alberi porta dischi";548174031;3959904031;4083631031;2935690031
"it-sporting-goods";968455031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Gilet con pesi";458439031;244015011;486076031;2929795031
"it-sporting-goods";968456031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Pesi";319555011;4366617031;486068031;2929810031
"it-sporting-goods";968457031;"/Categorie/Fitness e palestra/Potenziamento muscolare/Cavigliere e polsiere con pesi/Pesi da polso";458440031;3959905031;4083632031;2929801031
"it-sporting-goods";968459031;"/Categorie/Fitness e palestra/Yoga/Blocchi Yoga";671760011;456926031;486079031;2929841031
"it-sporting-goods";968462031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambini e ragazzi/Magliette";3940195031;;4004859031;2936406031
"it-sporting-goods";968463031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambini e ragazzi/Pantaloncini";3940192031;;494319031;2936407031
"it-sporting-goods";968464031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambini e ragazzi/Calze";3940194031;3772033031;494320031;
"it-sporting-goods";968465031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambini e ragazzi/Pantaloni";3940191031;;494317031;2936408031
"it-sporting-goods";968467031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambine e ragazze/Pantaloni";3940198031;;494322031;2936404031
"it-sporting-goods";968468031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambine e ragazze/Magliette";3940202031;;4004862031;2936402031
"it-sporting-goods";968469031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambine e ragazze/Pantaloncini";3940199031;;494324031;2936403031
"it-sporting-goods";968470031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Bambine e ragazze/Calze";3940201031;3772040031;494325031;
"it-sporting-goods";968472031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Uomo/Pantaloni";3940206031;;494327031;2936396031
"it-sporting-goods";968473031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Uomo/Magliette";3940210031;;4004866031;2936394031
"it-sporting-goods";968474031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Uomo/Pantaloncini";3940207031;;494329031;2936395031
"it-sporting-goods";968475031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Uomo/Calze";3940209031;3772048031;494330031;
"it-sporting-goods";968477031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Donna/Pantaloni";3940213031;;494332031;2936400031
"it-sporting-goods";968478031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Donna/Magliette";3940217031;;4004869031;2936398031
"it-sporting-goods";968479031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Donna/Pantaloncini";3940214031;;494334031;2936399031
"it-sporting-goods";968480031;"/Categorie/Fitness e palestra/Yoga/Abbigliamento/Donna/Calze";3940216031;3772055031;494335031;
"it-sporting-goods";968481031;"/Categorie/Fitness e palestra/Yoga/Cuscinetti di gomma piuma";458441031;456928031;486080031;2929848031
"it-sporting-goods";968482031;"/Categorie/Fitness e palestra/Yoga/Borse per tappetini";3633052031;456927031;486082031;2929844031
"it-sporting-goods";968483031;"/Categorie/Fitness e palestra/Yoga/Tappetini";671759011;456931031;486084031;2929845031
"it-sporting-goods";968484031;"/Categorie/Fitness e palestra/Yoga/Sacchi di sabbia";3633054031;3959909031;4083636031;2929842031
"it-sporting-goods";968485031;"/Categorie/Fitness e palestra/Yoga/Mascherine occhi";458442031;456929031;486083031;2929843031
"it-sporting-goods";968486031;"/Categorie/Fitness e palestra/Yoga/Set principianti";458443031;456925031;486081031;2929846031
"it-sporting-goods";968487031;"/Categorie/Fitness e palestra/Yoga/Cinghie";671762011;456930031;486078031;2929847031
"it-sporting-goods";968507031;"/Categorie/Scherma/Protezioni/Protezioni per petto";548024031;;5192962031;2929894031
"it-sporting-goods";968508031;"/Categorie/Scherma/Protezioni/Protezioni per torace";548025031;;5192963031;2929895031
"it-sporting-goods";968509031;"/Categorie/Scherma/Protezioni/Guanti";548026031;;5192964031;2929890031
"it-sporting-goods";968510031;"/Categorie/Scherma/Protezioni/Giubbotti protettivi";548027031;;5192965031;2929889031
"it-sporting-goods";968511031;"/Categorie/Scherma/Protezioni/Pantaloni";548028031;;5192966031;2929892031
"it-sporting-goods";968512031;"/Categorie/Scherma/Protezioni/Maschere";548029031;;5192967031;2929891031
"it-sporting-goods";968513031;"/Categorie/Scherma/Protezioni/Pettorine";548030031;;5192968031;2929893031
"it-sporting-goods";968516031;"/Categorie/Scherma/Armi e componenti/Fioretti/Armi complete";5123098031;5144467031;5192969031;2935761031
"it-sporting-goods";968517031;"/Categorie/Scherma/Armi e componenti/Fioretti/Componenti";5123099031;5144468031;5192970031;2935762031
"it-sporting-goods";968519031;"/Categorie/Scherma/Armi e componenti/Sciabole/Armi complete";5123100031;5144469031;5192971031;2935763031
"it-sporting-goods";968520031;"/Categorie/Scherma/Armi e componenti/Sciabole/Componenti";5123101031;5144470031;5192972031;2935764031
"it-sporting-goods";968522031;"/Categorie/Scherma/Armi e componenti/Spade/Armi complete";5123102031;5144471031;5192973031;2935759031
"it-sporting-goods";968523031;"/Categorie/Scherma/Armi e componenti/Spade/Componenti";5123103031;5144472031;5192974031;2935760031
"it-sporting-goods";968525031;"/Categorie/Hockey su prato/Palle";671594011;;339859031;2928871031
"it-sporting-goods";968526031;"/Categorie/Hockey su prato/Borse per attrezzatura";376210011;;339862031;2928866031
"it-sporting-goods";968527031;"/Categorie/Hockey su prato/Guanti";548033031;;489431031;2928867031
"it-sporting-goods";968528031;"/Categorie/Hockey su prato/Porte";548928031;;511694031;2928869031
"it-sporting-goods";968530031;"/Categorie/Hockey su prato/Protezioni/Occhialini";548031031;;5192975031;2930018031
"it-sporting-goods";968531031;"/Categorie/Hockey su prato/Protezioni/Parastinchi";548032031;;5192976031;2930017031
"it-sporting-goods";968532031;"/Categorie/Hockey su prato/Mazze";324088011;;339861031;2928870031
"it-sporting-goods";968533031;"/Categorie/Hockey su prato/Attrezzatura da allenamento";454670031;;459432031;2928868031
"it-sporting-goods";968536031;"/Categorie/Pesca/Accessori/Borse per esche";454672031;458724031;494982031;2930114031
"it-sporting-goods";968537031;"/Categorie/Pesca/Accessori/Trappole per esche";454673031;248039011;494983031;2930135031
"it-sporting-goods";968538031;"/Categorie/Pesca/Accessori/Cartine e mappe";454674031;458725031;494984031;2930128031
"it-sporting-goods";968539031;"/Categorie/Pesca/Accessori/Traina";454675031;458726031;494985031;2930123031
"it-sporting-goods";968540031;"/Categorie/Pesca/Accessori/Ecoscandagli";454676031;458727031;494986031;2930138031
"it-sporting-goods";968541031;"/Categorie/Pesca/Accessori/Ganci";4730514031;4816484031;4742552031;2930139031
"it-sporting-goods";968542031;"/Categorie/Pesca/Accessori/Bilancini";454677031;458728031;494987031;2930118031
"it-sporting-goods";968543031;"/Categorie/Pesca/Accessori/Cinture";4730516031;4816486031;4742545031;2930121031
"it-sporting-goods";968544031;"/Categorie/Pesca/Accessori/Guanti";454678031;4816488031;494988031;2930127031
"it-sporting-goods";968545031;"/Categorie/Pesca/Accessori/Uncini";4730521031;4816492031;4742547031;2930126031
"it-sporting-goods";968546031;"/Categorie/Pesca/Accessori/Lime per uncini";4730522031;4816493031;4742543031;2930112031
"it-sporting-goods";968547031;"/Categorie/Pesca/Accessori/Coltelli";454679031;458729031;494989031;2930122031
"it-sporting-goods";968548031;"/Categorie/Pesca/Accessori/Supporti per montaggio di lenze";454680031;248150011;494990031;2930109031
"it-sporting-goods";968549031;"/Categorie/Pesca/Accessori/Boe";4730523031;4816494031;4742544031;2930117031
"it-sporting-goods";968550031;"/Categorie/Pesca/Accessori/Reti";454681031;247984011;339724031;2930134031
"it-sporting-goods";968551031;"/Categorie/Pesca/Accessori/Pinze e attrezzi";454682031;4816495031;339727031;2930113031
"it-sporting-goods";968552031;"/Categorie/Pesca/Accessori/Accessori per la manutenzione del mulinello";454683031;458730031;494992031;2930110031
"it-sporting-goods";968553031;"/Categorie/Pesca/Accessori/Fodere portacanna";454684031;248192011;339733031;2930125031
"it-sporting-goods";968554031;"/Categorie/Pesca/Accessori/Portacanne da pesca";454685031;458731031;494993031;2930124031
"it-sporting-goods";968555031;"/Categorie/Pesca/Accessori/Protezioni di sicurezza";454686031;458732031;4742554031;2930129031
"it-sporting-goods";968556031;"/Categorie/Pesca/Accessori/Attrezzatura da pesca";454687031;248191011;339721031;2930119031
"it-sporting-goods";968557031;"/Categorie/Pesca/Accessori/Borse porta attrezzatura";454688031;4816497031;494995031;2930116031
"it-sporting-goods";968558031;"/Categorie/Pesca/Accessori/Vassoi da pesca";454689031;4816498031;494996031;2930115031
"it-sporting-goods";968559031;"/Categorie/Pesca/Accessori/Borsette porta finali";4730525031;4816499031;4742551031;2930132031
"it-sporting-goods";968560031;"/Categorie/Pesca/Accessori/Ombrelli";454690031;248221011;339715031;2930133031
