"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in IT";"Node Id in ES"
"fr-garden";4328073031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Entretien du bassin et traitement de l'eau/Tests de qualité d'eau";4262928031;4339582031;4298929031;5940308031
"fr-garden";4328074031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Entretien du bassin et traitement de l'eau/Thermomètres";4262929031;4339583031;4298930031;5940311031
"fr-garden";4328075031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Entretien du bassin et traitement de l'eau/Traitement de l'eau";4262931031;4339585031;4298932031;5940309031
"fr-garden";4328077031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Matériel pour poissons de bassin d'agrément/Hygiène et santé des poissons";4262935031;4339589031;4298936031;5940336031
"fr-garden";4328078031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Matériel pour poissons de bassin d'agrément/Nourriture pour poissons";4262934031;4339588031;4298935031;5940334031
"fr-garden";4328079031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Matériel pour poissons de bassin d'agrément/Épuisettes pour bassins d'agrément";4262936031;4339590031;4298937031;5940335031
"fr-garden";4328080031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Pompes/Pompes pour fontaines";4262960031;4339611031;4298956031;5940301031
"fr-garden";4328081031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Pompes/Pompes à filtre";4262959031;4339610031;4298955031;5940300031
"fr-garden";4328082031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Pompes/Pompes à haute pression";4262961031;4339612031;4298957031;5940299031
"fr-garden";4328083031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Structures pour bassins d'agrément/Accessoires pour structures de bassins";4262956031;4339607031;4298952031;5940314031
"fr-garden";4328084031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Structures pour bassins d'agrément/Garde-corps";4262957031;4339608031;4298953031;5940316031
"fr-garden";4328085031;"/Catégories/Décoration d'extérieur/Bassins d'agrément/Structures pour bassins d'agrément/Plates-formes";4262955031;4339606031;4298951031;5940315031
"fr-garden";4328159031;"/Catégories/Élevage et agriculture urbaine/Bâtiments et matériel/Clôtures";4542229031;4546051031;4725066031;5940279031
"fr-garden";4328160031;"/Catégories/Élevage et agriculture urbaine/Bâtiments et matériel/Portes";4542228031;4546050031;4725065031;5940278031
"fr-garden";4328161031;"/Catégories/Élevage et agriculture urbaine/Bâtiments et matériel/Stockage de nourriture";4542230031;4546052031;4725067031;5940276031
"fr-garden";4328162031;"/Catégories/Élevage et agriculture urbaine/Bâtiments et matériel/Étables";4542227031;4546049031;4725064031;5940277031
"fr-garden";4328164031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Matériel d'élevage de reines";4542215031;4546023031;4725037031;5940269031
"fr-garden";4328166031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Protection contre les maladies et les nuisibles";4542213031;4546021031;4725035031;5940267031
"fr-garden";4328167031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Équipement de protection";4542214031;4546022031;4725036031;5940268031
"fr-garden";4328168031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Extraction et traitement du miel/Extracteurs";4542241031;4546020031;4725034031;5940274031
"fr-garden";4328169031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Extraction et traitement du miel/Matériel de mise en pot";4542239031;4546018031;4725032031;5940273031
"fr-garden";4328170031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Extraction et traitement du miel/Pots et étiquettes";4542240031;4546019031;4725033031;5940272031
"fr-garden";4328171031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Nourrisseurs et nourriture/Nourrisseurs";4542237031;4546014031;4725028031;5940266031
"fr-garden";4328172031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Nourrisseurs et nourriture/Nourriture liquide";4542238031;4546015031;4725029031;5940264031
"fr-garden";4328173031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Nourrisseurs et nourriture/Nourriture sèche";4542236031;4546013031;4725027031;5940265031
"fr-garden";4328174031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Corps et hausses de ruche/Cadres";4542233031;4546009031;4725023031;5940261031
"fr-garden";4328175031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Corps et hausses de ruche/Feuilles de cire";4542232031;4546008031;4725022031;5940258031
"fr-garden";4328176031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Corps et hausses de ruche/Plateaux de fond";4542231031;4546007031;4725021031;5940262031
"fr-garden";4328177031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Corps et hausses de ruche/Ruches en kit";4542234031;4546010031;4725024031;5940260031
"fr-garden";4328178031;"/Catégories/Élevage et agriculture urbaine/Matériel pour apiculture/Corps et hausses de ruche/Toits";4542235031;4546011031;4725025031;5940259031
"fr-garden";4328180031;"/Catégories/Élevage et agriculture urbaine/Équipement pour bétail/Alimentation et abreuvoirs/Aliments solides";4542242031;4546029031;4725042031;5940249031
"fr-garden";4328181031;"/Catégories/Élevage et agriculture urbaine/Équipement pour bétail/Alimentation et abreuvoirs/Eau et aliments liquides";4542243031;4546030031;4725043031;5940248031
"fr-garden";4328182031;"/Catégories/Élevage et agriculture urbaine/Équipement pour bétail/Matériel de manutention du bétail";4542220031;4546032031;4725045031;5940253031
"fr-garden";4328183031;"/Catégories/Élevage et agriculture urbaine/Équipement pour bétail/Matériel pour étable";4542222031;4546034031;4725047031;5940251031
"fr-garden";4338294031;"/Catégories/Mobilier de jardin/Bains de soleil";4245821031;12963941;738494031;5940639031
"fr-garden";4338295031;"/Catégories/Mobilier de jardin/Balancelles avec auvent";4245775031;2504728031;4262027031;5940569031
"fr-garden";4338296031;"/Catégories/Mobilier de jardin/Balancelles";4245817031;4299084031;738499031;5940580031
"fr-garden";4338298031;"/Catégories/Mobilier de jardin/Bancs";4245774031;12963901;738492031;5940570031
"fr-garden";4338299031;"/Catégories/Mobilier de jardin/Canapés";4245819031;4299085031;738493031;5940628031
"fr-garden";4338300031;"/Catégories/Mobilier de jardin/Causeuses";4245799031;4299069031;4262046031;5940629031
"fr-garden";4338303031;"/Catégories/Mobilier de jardin/Dessertes";4245818031;12963991;738497031;5940571031
"fr-garden";4338304031;"/Catégories/Mobilier de jardin/Entretien et protection du mobilier de jardin";4245801031;355314011;4262048031;5940606031
"fr-garden";4338305031;"/Catégories/Mobilier de jardin/Fauteuils berçants";4245791031;4299062031;4262040031;5940608031
"fr-garden";4338308031;"/Catégories/Mobilier de jardin/Nappes";4245822031;12964001;4262063031;5940607031
"fr-garden";4338309031;"/Catégories/Mobilier de jardin/Oreillers décoratifs";4245790031;12963851;731502031;5940568031
"fr-garden";4338311031;"/Catégories/Mobilier de jardin/Poufs";4245800031;4299070031;4262047031;5940615031
"fr-garden";4338312031;"/Catégories/Mobilier de jardin/Salons de jardin";4245816031;404587011;738496031;5940581031
"fr-garden";4338315031;"/Catégories/Barbecue et repas en extérieur/Accessoires pour friteuses d'extérieur";4295699031;4371494031;4370010031;5940054031
"fr-garden";4338316031;"/Catégories/Barbecue et repas en extérieur/Appareils 2 en 1 barbecue-fumoir";4295698031;4371493031;4370009031;5940067031
"fr-garden";4338318031;"/Catégories/Barbecue et repas en extérieur/Cabanes à barbecue";4295678031;2504732031;4369994031;5940068031
"fr-garden";4338319031;"/Catégories/Barbecue et repas en extérieur/Cuisines d'extérieur";4295701031;4371496031;4370012031;5940069031
"fr-garden";4338320031;"/Catégories/Barbecue et repas en extérieur/Fours à bois extérieurs";4295703031;4371498031;4370014031;5940071031
"fr-garden";4338321031;"/Catégories/Barbecue et repas en extérieur/Fours à pizza d'extérieur";4295702031;4371497031;4370013031;5940072031
"fr-garden";4338322031;"/Catégories/Barbecue et repas en extérieur/Friteuses d'extérieur";4295700031;4371495031;4370011031;5940070031
"fr-garden";4338323031;"/Catégories/Barbecue et repas en extérieur/Fumoirs";4295710031;2620113031;4370015031;5940055031
"fr-garden";4338324031;"/Catégories/Barbecue et repas en extérieur/Pièces de rechange pour barbecue";4295679031;4371479031;4369995031;5940073031
"fr-garden";4338327031;"/Catégories/Chauffage extérieur et braséros/Appareils de chauffage extérieur";4270188031;4339851031;4348623031;5940092031
"fr-garden";4338328031;"/Catégories/Chauffage extérieur et braséros/Braséros mexicains";4262898031;4339556031;4348613031;5940093031
"fr-garden";4338329031;"/Catégories/Chauffage extérieur et braséros/Cheminées extérieures";4270183031;4339846031;4348618031;5940094031
"fr-garden";4338330031;"/Catégories/Chauffage extérieur et braséros/Foyers et braséros";4262901031;120066031;731480031;5940095031
"fr-garden";4338332031;"/Catégories/Décoration d'extérieur/Accessoires pour fontaine";4262904031;4339560031;4298911031;5940281031
"fr-garden";4338333031;"/Catégories/Décoration d'extérieur/Attrape-soleil";4262967031;4339618031;4298963031;5940283031
"fr-garden";4338334031;"/Catégories/Décoration d'extérieur/Bougies d'extérieur";4262913031;4339569031;731477031;5940344031
"fr-garden";4338335031;"/Catégories/Décoration d'extérieur/Boules réfléchissantes";4262912031;4339568031;731487031;5940285031
"fr-garden";4338336031;"/Catégories/Décoration d'extérieur/Carillons";11714601;4339555031;731489031;5940287031
"fr-garden";4338337031;"/Catégories/Décoration d'extérieur/Chaînes de pluie";4262966031;4339617031;4298962031;5940286031
"fr-garden";4338338031;"/Catégories/Décoration d'extérieur/Clôtures décoratives";4262899031;4339557031;4298907031;5940343031
"fr-garden";4338339031;"/Catégories/Décoration d'extérieur/Drapeaux";4262903031;365406011;4298910031;5940284031
"fr-garden";4338340031;"/Catégories/Décoration d'extérieur/Fontaines";4262905031;4339561031;731481031;5940338031
"fr-garden";4338341031;"/Catégories/Décoration d'extérieur/Girouettes";4262968031;4339619031;4298964031;5940345031
"fr-garden";4338342031;"/Catégories/Décoration d'extérieur/Horloges d'extérieur";4262914031;4339570031;731484031;5940341031
"fr-garden";4338343031;"/Catégories/Décoration d'extérieur/Pierres décoratives";4262900031;4339558031;4298908031;5940339031
"fr-garden";4338344031;"/Catégories/Décoration d'extérieur/Ponts de jardin";4262906031;4339562031;4298912031;5940340031
"fr-garden";4338345031;"/Catégories/Décoration d'extérieur/Rideaux d'extérieur";4262915031;4339571031;4298916031;5940289031
"fr-garden";4338348031;"/Catégories/Décoration d'extérieur/Signalétique pour pelouse";4262972031;4339623031;4298968031;5940342031
"fr-garden";4338349031;"/Catégories/Décoration d'extérieur/Tonnelles";4262895031;4288431031;4298906031;5940288031
"fr-garden";4338350031;"/Catégories/Décoration d'extérieur/Équipement pour mât à drapeau";4262902031;4339559031;4298909031;5940282031
"fr-garden";4338351031;"/Catégories/Déneigement/Accessoires pour fraises de déneigement";;;;5940558031
"fr-garden";4338352031;"/Catégories/Déneigement/Câbles de dégivrage";;;;5940559031
"fr-garden";4338353031;"/Catégories/Déneigement/Fraises de déneigement";;;;5940562031
"fr-garden";4338354031;"/Catégories/Déneigement/Pelles à neige";;;;5940565031
"fr-garden";4338355031;"/Catégories/Déneigement/Produits déglaçants";;;;5940560031
"fr-garden";4338356031;"/Catégories/Déneigement/Râteaux à neige";;;;5940566031
"fr-garden";4338357031;"/Catégories/Déneigement/Tapis de dégivrage";;;;5940563031
"fr-garden";4338358031;"/Catégories/Déneigement/Épandeurs à sel et sable";;;;5940561031
"fr-garden";4338359031;"/Catégories/Déneigement/Épandeurs à sel tractés";;;;5940564031
"fr-garden";4338373031;"/Catégories/Jardinage/Épandeurs";4224927031;4288543031;4238370031;5940410031
"fr-garden";4338374031;"/Catégories/Rangement et stockage extérieurs/Abris pour poubelles";4505932031;2504713031;731474031;5939993031
"fr-garden";4338375031;"/Catégories/Rangement et stockage extérieurs/Auvents pour voitures";4505929031;300257031;4550317031;5939991031
"fr-garden";4338376031;"/Catégories/Rangement et stockage extérieurs/Conteneurs";4505931031;4536552031;731475031;5939992031
"fr-garden";4338378031;"/Catégories/Rangement et stockage extérieurs/Pavillons d'été";11082941;300258031;4550320031;5939989031
"fr-garden";4338383031;"/Catégories/Piscines, spas et accessoires/Spas";4364570031;2504699031;4438771031;5940668031
"fr-garden";4338384031;"/Catégories/Piscines, spas et accessoires/Kits de réparation";4364575031;4375671031;4438781031;5940669031
"fr-garden";4338385031;"/Catégories/Piscines, spas et accessoires/Liners";4364572031;4375663031;4438773031;5940698031
"fr-garden";4338393031;"/Catégories/Piscines, spas et accessoires/Thermomètres";4364579031;4375687031;4438796031;5940702031
"fr-garden";4338395031;"/Catégories/Piscines, spas et accessoires/Éclairage";4364571031;4375662031;4438772031;5940678031
"fr-garden";4338397031;"/Catégories/Plantes, graines et bulbes/Bulbes";4224748031;4288407031;4369069031;5940708031
"fr-garden";4338399031;"/Catégories/Plantes, graines et bulbes/Kits prêt-à-pousser";4275663031;4367337031;4369070031;5940709031
"fr-garden";4338403031;"/Catégories/Thermomètres et instruments météorologiques d'extérieur/Anémomètres";5496266031;;9337414031;5940748031
"fr-garden";4338404031;"/Catégories/Thermomètres et instruments météorologiques d'extérieur/Baromètres";5496262031;;9337409031;5940749031
"fr-garden";4338405031;"/Catégories/Thermomètres et instruments météorologiques d'extérieur/Hygromètres";5496263031;;9337410031;5940751031
"fr-garden";4338406031;"/Catégories/Thermomètres et instruments météorologiques d'extérieur/Pluviomètres";5496264031;120559031;9337411031;5940752031
"fr-garden";4338407031;"/Catégories/Thermomètres et instruments météorologiques d'extérieur/Station météo - baromètre";376325011;112771011;9337413031;5940750031
"fr-garden";4338408031;"/Catégories/Thermomètres et instruments météorologiques d'extérieur/Thermomètres";5496265031;112770011;9337412031;5940753031
"fr-garden";4338409031;"/Catégories/Mobilier de jardin/Chaises/Chaises de plage couvertes en osier";4245781031;13301771;4262032031;5940624031
"fr-garden";4338410031;"/Catégories/Mobilier de jardin/Chaises/Chaises de table de jardin";4245779031;4299055031;4262030031;5940623031
"fr-garden";4338411031;"/Catégories/Mobilier de jardin/Chaises/Chaises longues";4245777031;4299053031;738495031;5940626031
"fr-garden";4338412031;"/Catégories/Mobilier de jardin/Chaises/Chaises pliantes";4245778031;4299054031;4262029031;5940625031
